tweet_id,text,labels
'351445072530771968',"groovin to the beats till 6, come on by! #doubledragonflymusicfestival","[1, 0]"
'348894513999273984',Ben tried to focus on their #conversation-on helpin #followme g Tahiri see the mistake she was making. Stick with the man who kille,"[1, 0]"
'348077467552083968',@homesweetyeg @phunphunphun that's impression I'm getting too. Few bridges still open expect to close at some point.,"[1, 0]"
'349308465686134785',1 more sleep till the red tour! http://t.co/JDVq4KN1D1,"[1, 0]"
'348246791025737729',RT @RedCrossAB: Telus has made it even easier to donate. Text REDCROSS to 30333 to donate $5 in support of #ABfloods #yycflood,"[0, 1]"
'349422700697100288',@ddlovato stay strong! Lovatics will always be here for you!!,"[1, 0]"
'350379922692386816',Flames move a 2nd line winger an 4-6 dman for a 3rd line winger and a 5-7 dman. Already making a run at McDavid,"[1, 0]"
'348522449576529921',RT @IamLaceyChabert: Thinking of everyone in Calgary affected by the awful flooding,"[0, 1]"
'349353890585657344',RT @GreenMonster03: It's going to be a fluke goal that wins this friggin game!!!! C'mon #BRUINSSSSSSSSSSSSSSSSSSSS,"[1, 0]"
'349409671976722433',It's 12:11 here. For some reason I'm fascinated by time zones tonight.,"[1, 0]"
'349494214163312640',flailing his furry arms and legs. Em Teedee clanged on the metal plates with a loud ringing sound.,"[1, 0]"
'348162156149235712',@AndrewBerkshire ugh it's all horrible. I love this place so much and seeing it be destroyed is breaking my heart.,"[0, 1]"
'348076478342262784',@ChristineSaldon I miss you too! No thanks. Ill stay here. :&gt; Chikka me!!!,"[1, 0]"
'348504791460233216',@SharksRugbyClub See you at your game. Media appearance calls fir a win!,"[1, 0]"
'350243902978134016',not let Vestara out of your sight. If she so much as fidgets-,"[1, 0]"
'350133196840640512',"RT @cbcDougDirks: @nenshi If you're still standing, @WBrettWilson donating $1 for every tweet, RT of hashtag #OMGP to max 50k for #yycflood…","[0, 1]"
'348207475037708291',Love n Joy (aka Dilyn n Joel)  summer solstice today...in Northern Alberta that means about 4 hours of http://t.co/DU0HdtfBIC,"[1, 0]"
'348873294184845312',@johnrieti I see you're in town for #yycflood. Let me and @rehoult know if you'd like a home-cooked meal.,"[0, 1]"
'351085183748931584',"Someone favorited a tweet from 40 days ago, how the fuck did you even find that","[1, 0]"
'348275199235457024',RT @CalgaryPolice: .@RealCamKinsman no looting. We checked it out and nothing happening. #yycflood,"[0, 1]"
'349537390005714946',RT @aldjohnmar: Look at this inspiring yet tragic video about our City... http://t.co/WA3OyRodov #yyc #yyccc #yycflood,"[0, 1]"
'350501688496492544',@SnapchatLife: No one likes a screen shotter #SnapchatProblems@jennakonschuk,"[1, 0]"
'349411059683164160',So exited for my trip to Calgary! July 6-12! #calgarystampede #stampede.... That is if the flooding lets up.,"[1, 0]"
'348471532592439296',The State of Local Emergency for the City of Lethbridge has been lifted. Effective as of 10am today. #YQL #abflood,"[0, 1]"
'349994814747578368',@KateriSan25 okay doke! Excited! How's that job going?,"[1, 0]"
'351504855443046402',@RAKIM_LOVER: R. Kelly always gotta do some Extra shit . frfr,"[1, 0]"
'350288734647881729',"RT @CalgaryPolice: Due to the CP Rail incident and road closures, we ask you to stay off city thoroughfares unless necessary. #yycflood","[0, 1]"
'348880387960877057',Now witness the Twitter-beating I am getting from @Beari8it My anus is ripped and bleeding #CdnPoli #yycflood #yyc #roft,"[1, 0]"
'348954841076350978',I knew those pints would come in handy for something #yycflood @fiascogelato http://t.co/yCbLaoUn85,"[0, 1]"
'351182926609776644',Loudest thunderstorm outside...house is shaking!,"[1, 0]"
'349338502430859264','Nigeria' appeared on Sunday 23 at the 17th place in the Top20 of Edmonton's Trends: http://t.co/LHyTpZtbzW,"[1, 0]"
'347899273561653248',Bow river pathway in inglewood http://t.co/HQNPYvIHYk,"[1, 0]"
'348495001703030784',RT @kbruce237: This pic of an awesome firefighter in Mission needs to go viral.  Please share! #yycflood @redcrosscanada http://t.co/3m3Aio…,"[0, 1]"
'351844701298638848',Boonstock festival goers cleaning up after four-day party in Gibbons [Photos]: The fun and games have wrapped up... http://t.co/LAtxqJab1c,"[1, 0]"
'350520785779171328',@LizaPosarArtist @MsRedWriting awesome. My medium is my words...though i did pick up some parcent paper and a calligraphy set the other day.,"[1, 0]"
'349628817180069890',Shout out to Alberta truckers who pull over a bit to let us pass. You guys are the tits! (And way better than asshole Ontario truckers!!),"[1, 0]"
'349728249632395264',RT @ENMAX: ENMAX has restored power to the community of Sunnyside. http://t.co/vCeyOoRh5b #yycflood,"[0, 1]"
'351404350742073344',RT @Valencia1095: @nenshi can I get a RT for anyone who needs food or water just give a location pls #yycflood,"[0, 1]"
'350756124619849728',ingers. Kina Ha took Kad #for a walk to burn off some energy.,"[1, 0]"
'349413699892678656','Whatever it takes': Alberta premier announces $1 billion for first phase of flood ... - Victoria Times Coloni... http://t.co/J48f181OcB,"[0, 1]"
'349357249896001536',How come the goalies don't get a +/- rating? #nhl,"[1, 0]"
'350665202859130880',RT @news_ian: .@nenshi flow rates on the Bow are roughly twice the rate we saw at peak of 2005 flood #yycflood,"[0, 1]"
'348861771727114242',RT @windspeakernews: Calgary MLA Jeff Wilson accepting donations for Siksika! Office open 1-3 pm TODAY to donate. Details here! #abflood ht…,"[0, 1]"
'349792634656665601',Canada floods keep radio hams busy http://t.co/K5cnhifOiu,"[0, 1]"
'348876473995755521',RT @brycemorland: To my Alberta cattle friends I have pasture in WC Sask for use if you need to pasture cattle out of the flood zone. Rent …,"[0, 1]"
'348559645968842752',"Unless the airport Travel Lode refunds the money they gouged from the flood victims, they all not see my business again. #abflood","[0, 1]"
'349466819771375617',htforward operation they'd ever faced. All they had to do #was locate their missing brothers and show up on the day with,"[1, 0]"
'349393332063059968',Going to head down to Calgary Thursday night and help out with some flood cleanup Friday. Who needs assistance? #yycflood #wearecalgary,"[0, 1]"
'350691252905320448',"RT @AliVelshi: As a Canadian, I'm really proud of mayor Naheed @Nenshi's handling of the #Calgary floods, & of the people of Alberta","[0, 1]"
'349059283314417664',"RT @ShitNenshiHasto: I can't believe I have to say this, but paddle boating is not allowed on the Bow River either. #yycflood","[0, 1]"
'351758501133033472',"I didn't even think about it then. If Ben wanted me to go, I'd do it. I #turned and dashed into the ship. Han had her up","[1, 0]"
'348172689430687744',Last day of normal  classes :-) :-) :-) :-) :-)  #hyfr #exams #school,"[1, 0]"
'349406431994318850',"Jag frowned, uncertain that he'd decoded these seemingly contradictory instructions. I'm not sure that I understand.","[1, 0]"
'349040731865882624',"RT @yychelps: Please ask your followers to follow us! The more followers we can get, the more help we can give! #yychelps #yycflood #calgar…","[0, 1]"
'350312013613899777',Thank you to the @MH_Firefighters who waved to my daughter from their fire truck. Made her day! #medhat #localheros,"[0, 1]"
'348860876696195072',"RT @PGATOUR: Reminder: Leader @GrahamDeLaet is donating $1,000 per birdie and $2,500 per eagle to Alberta flood relief: http://t.co/30dyNSI…","[0, 1]"
'348930067356848128',RT @YourAlberta: How to volunteer: call Samaritans Purse at 1-866-628-6565 to add your name to the #abflood clean up list. | #yycflood #yyc…,"[0, 1]"
'349391724495380483',Lowie had to help us escape.,"[1, 0]"
'348742327092797441',"4am &amp; I'm waking up with this teams future running through my mind.It's vivid, clear, and sensational.Now comes the work and focus","[1, 0]"
'348897837217628163',@medhatpolice where's people's common sense if the police need to get through here again as they have already http://t.co/1H0jDxvBfX,"[1, 0]"
'348144631768289282',Everybody is at the Lowes in sunridge buying flats of water because it's selling out.,"[1, 0]"
'348187138283696128',I wish I could help all my friends right now. Just thinking I could have been in that if I didn't come back for the summer,"[1, 0]"
'348580340228571137',@twolinepass fat jokes are funnier than gay jokes,"[1, 0]"
'349247035377074176',@1067TheDrive hmm... Guess I'll be streaming it. Thought a local bar/pub would have one. Thanks for the info.,"[1, 0]"
'350229782107136001',he'd found the very thing that he had sworn to stamp out!,"[1, 0]"
'351691297544863744',Beautiful morning to go Volunteer! #yycflood #helpingout,"[0, 1]"
'348885302003257344',Hey this is a nice and perfect jersey so lets put a huge ass ugly V on it,"[1, 0]"
'350259722257039360',"@KimSmithNewcap W.E.M., space and science Centre. The big bat on 97 street and 118 Avenue.","[1, 0]"
'348192486428127233',what is the matter w ppl??? @jesters91: During times of crisis due to #yycflood Queensland liquor store June 21 2013 http://t.co/1BZ9zN78Ra,"[0, 1]"
'348587744420827138',RT @AnjuRestaurant: Please spread the word. All flood workers and emergency crew come get a hot meal. #yycflood #feedthepeople,"[0, 1]"
'350502432737996800',"... well, it's after 12, time for me to start browsin twitter","[1, 0]"
'348477699737657347',RT @pmharper: Chatting with first responders in Calgary. Thank you all again for all your hard work. http://t.co/LM7qOVUYln #abflood #yycfl…,"[0, 1]"
'349158479753252865',#starbucks will be doing a lot of business as secondary offices this week #yycfloid #abflood.,"[0, 1]"
'348924156873687041',@permitmasters Our gallery is on that block. Are they allowing access to the area? #yycflood,"[0, 1]"
'348495628390776832',"RT @nationalpost: Water slowly receding from Calgary, flood threat moving toward Medicine Hat region http://t.co/qXQJgBZCeN","[0, 1]"
'349468785285152769',"omlink, he whispered, They're going to hijack the medical supply ship on the pad.","[1, 0]"
'348623876923731968',Medicine Hat braces for flood threat: Alberta Premier Alison Redford warned that tough times are ahead as comm... http://t.co/2AjSATao4h,"[0, 1]"
'350314063722590209',"The chiming of the ship's proximity alarm, as Mara had prearranged, brought her out of the dreamless sleep of her Force","[1, 0]"
'348839042667921409',RT @calgaryfoodtour: Ideas 4 how 2 help #yycflood #yychelps\Calgarians Mobilizing To Help Those Affected By Flooding http://t.co/JkxNdQHabl,"[0, 1]"
'350359645325508609',WOW -- Cambodian orphans donate to help Alberta flood victims http://t.co/Ck0Td3POku,"[0, 1]"
'351151731230519296',Terminus Festival : Day Two - HexRx @ Terminus Festival http://t.co/dMSXxMTm6H,"[1, 0]"
'349735951217602561',RT @CstShaw: Some #yyc neighborhoods are still evacuated but these fellas have been protecting #yycflood homes all weekend! http://t.co/ZGB…,"[0, 1]"
'350802155046846465',"@jessespector in all seriousness, rodeo rules. I'm a fan.","[1, 0]"
'348610680984846336',RT @redcrosscanada: We are accepting financial donations to assist people affected by flooding in Alberta: http://t.co/Xd9mbM2uj8 #abflood,"[0, 1]"
'349885975377346561',Cloverdale residents say city must do more to prevent flooding: Some frustrated residents in Cloverdale are still... http://t.co/v6XNLxAQl8,"[0, 1]"
'349671220997922816',@fartunex: If your my bf.. You better text me good morning everyday looolll rns LOOOOOOOOOOOOOL then u gonna dump a nigger #ClingyGuys,"[1, 0]"
'351098776351551489',"Mel sat back, apparently deciding not to take umbrage over these insinuations. Not necessarily. Frankly, it's more like","[1, 0]"
'351041471513759746',"She dropped two of them in quick succession, but the third was on top of her, and brought the butt of his #blaster hard a","[1, 0]"
'349221919578529792',"RCMP at scene of Highway 63 crash, explosion: RCMP are at the scene of a head-on crash and explosion on Highway... http://t.co/nBC8Kyf9SC","[1, 0]"
'349722773687513089',"RT @ItweetMatrix: As the Calgary flood conditions stabilize, Matrix stays busy and stays safe. Our folks are working productively either fr…","[0, 1]"
'350742369013989378',I don't know how to feel about it... Bye Calgary!  @ Calgary International Airport (YYC) http://t.co/7B93eFkOnl,"[1, 0]"
'350606794420264961',"Honestly, I always get jealous whenever you give someone the kind of attention that I want from you.","[1, 0]"
'348453782063034368',"RT @EndTimeHeadline: CATASTROPHIC FLOODING: The Bow River's in Canada waters rose, along with the Elbow River's, washing away roads and... …","[0, 1]"
'350691711955111937',@JayOnrait only one more show until my fav sports dudes on sportscenter leave but wish them all the best,"[1, 0]"
'349021199445139456',"RT @LeeHorbachewski: Grateful for all the amazing acts of generosity, kindness, bravery and courage in #yyc #yycfloods http://t.co/HAyCVJtW…","[0, 1]"
'348254722072903681',Our thoughts and #prayers are with all those affected by the #flooding. #albertaflood #alberta #canada,"[0, 1]"
'349256366277402626',@AaliyahWoods @mtbaaby I have to drive to deciah to get the pit,"[1, 0]"
'348313163583877121',@smashedpenney look forward to buying you n yer dude a beer tomorrow. Ya deserve a couple RAKs,"[1, 0]"
'350639172211580931',RT @calgarysun: @calgarystampede selling 'Hell or High Water' shirts — all proceeds going to #abflood relief http://t.co/lIPEM72SRX http://…,"[0, 1]"
'351007890397609984',@BE3Designs Wish I didn't have to miss the 1st #ladieslearningcode but I'll be there for the next sessions!,"[1, 0]"
'351808684017463296',@CrashleyW no beer and fireworks tonight for you?,"[1, 0]"
'348490862902255616',@cynthiannajones Outdoor toilets are coming. Thank you #abflood volunteers!,"[0, 1]"
'348497974793486337',"RT @Metro_Katie: The mayor still saying, we'll make the @calgarystampede happen. Might look a bit different. #yycflood","[0, 1]"
'351819719382274050',@JimCarrey you should give a shout out to all the people effected by the floods and all the people helping to clean up AMAZINGYYC #yycfloods,"[0, 1]"
'351135361948332032',Please don't bring clothing &amp; housewares donations to #missionpossible! so thankful for your generosity but we have no more space! #yyc,"[1, 0]"
'349256591297617922',Thousands of Calgarian's turnout today to volunteered to clean up after the flood. You rock Calgary! #yycflood #yyc http://t.co/vgDJEFDbeb,"[0, 1]"
'348873648020525056',"RT @calgarybride: Had a wonderful gatheRING at @notablecalgary w @chefmnoble, who have been so generous during the #yycflood http://t.co/Fm…","[0, 1]"
'350412848461135872',So proud! Our tiny school raised $1600 for flood relief. To be matched by company from our parent community #abflood #calgarystrong,"[0, 1]"
'349539289358532608',Busy day ahead! I'm heading out to find some people I can help with random acts of kindness with my kids #yyc #abflood #yychelps,"[0, 1]"
'348288553886830593',I was so impressed by the team assembled in High River to deal with #abflood. Professionals & volunteers in unison for a great common cause!,"[0, 1]"
'351524999716290562',"Tell us if you feel we're shutting you out, Niner said. #We don't mean to.","[1, 0]"
'348078786711003136',@target_ca no my request was for one of donations for flood relief.,"[0, 1]"
'348318953833111554',"RT @zul10007: @willytme #yycfloodgouge #yycflood best thing to do is call the gougers out, name and location, call em out tweeps!","[1, 0]"
'349355394562408450',RT @MetroFletch: One advantage of being out late covering #yycflood was catching this Super Moon photo opportunity. http://t.co/mQdZchgWRl,"[0, 1]"
'350079003937341440',RT @CstShaw: I hear that @WBrettWilson is donating $1.00 for every RT of #OMGP to the #yycflood relief. Thanks Brett!,"[0, 1]"
'348664369829257216',"RT @slackadjuster: Calgary Alberta Canada Emergency Flooding Disaster Saw earlier 75,000 evacuated & in shelters tonight #AB #ABFlooding","[0, 1]"
'348475503507828737',At least three dead as Canada floods force large-scale Calgary evacuation http://t.co/kBgS2rb1vd,"[0, 1]"
'348845809611186176',RT @CstShaw: East end of downtown #yyc entirely under #yycflood waters. http://t.co/dWO2Nfu3Wo,"[0, 1]"
'350856385648525312',Going to Calgary to see first hand if the news over hyped the flood of not. \.,"[0, 1]"
'349192091034845186',RT @markusoff: IT'S ARRIVED. THE NUMBER: @crudereporter: BMO estimates cost of 2013 #abflood damage could be as high as $3.75-BILLION,"[0, 1]"
'348547302975209472',@anneosullivan great news!  I didn't get an email - weird!,"[1, 0]"
'347966195732983808',"ALL GUYS ARE THE SAME  Nobody told you to try them all, slut","[1, 0]"
'349388198859907073',RT @MattX929: “@BadPortraits: http://t.co/syVSsOouvw Let's help ALBERTA!\@RedCrossAB #badportraits #abflood” Got ours already! You should t…,"[0, 1]"
'348391226455760896',O driscolls block made the try#cuteness.can't beat it,"[1, 0]"
'349186603656286208',Next city #yycflood update around 1130. Expecting an update on transit and progress in the downtown core,"[0, 1]"
'348101472774397952',@NellyTJohnson whip ya toe with a bed sheet son,"[1, 0]"
'351836449265557508',.@calgarysbestpub has finished clean up and is starting abatement before they rebuild. Last week I http://t.co/cft2F3nA73,"[1, 0]"
'348223789974319104',Warped jets caused enormous rain in mountains flooding Calgary. http://t.co/xter17eoHG And #Arctic albedo collapse warped jets. #cdnpoli,"[1, 0]"
'350144836373983232',"Oh we'll, here's something cute http://t.co/YuGdqPpOSH","[1, 0]"
'349271208992313344',"Forklift / Counter Balance Operator needed in Airdrie, AB #job #hiring http://t.co/AD1pysVcNe","[1, 0]"
'349641943044734976',"The #Calgary flood: a new high water mark for visible, measurable repercussions of climate change in Canada http://t.co/Pp3nI9hi2B #cdnpoli","[0, 1]"
'348581412619816960',RT @DChidley: The dome flooded real photos\2013 Calgary Flood - 22/06/2013 - Calgary Flames - Photos http://t.co/WwPukNiEF7,"[0, 1]"
'351524480889262083',The Fountain is being violated. Come at once.,"[1, 0]"
'350376263141179392',@FFWDWeekly Show your solidarity with Alberta First Nations devastated by the flood! Solidarity 21 http://t.co/9thIf70UFE,"[0, 1]"
'348985216670527488',Now the big boys r here @SoBowyyc http://t.co/6LZ7Y7cQOA,"[1, 0]"
'349529560682999809',Should I put jalapeos in my oatmeal? @Curtank,"[1, 0]"
'348528908569812993',@greggzaun always looks so fly. Incredible suits,"[1, 0]"
'350669736008368130',Dress shopping 5 hours before I need it.. #goodonemichelle #idiot,"[1, 0]"
'348072753347325953',@Cmdr_Hadfield I assumed it was so they could clone you.,"[1, 0]"
'348253712508129281',"I guess the sun isn't helping, things are looking worst. #stampede #yycflood http://t.co/2QluMODgUF","[0, 1]"
'348312801552498688',RT @Tomain58: Boycott the Queensland Liquor Store in Calgary.  Only scum would take advantage of flood victims. #calgaryflood http://t.co/s…,"[0, 1]"
'351363892275982336',Nothing like getting a LONG bike ride in b4 heat of day...then getting back seeing how funny u look with ur hair plastered 2 ur face #medhat,"[1, 0]"
'351548897723817985',Come down to Ft Normandeau #free #cake Happy Birthday #RedDeer  light show starting soon. http://t.co/MuwCoQCiig,"[1, 0]"
'350757145832206339',20 min to go tell week off. Supervisor: Do want to go to Edmonton to help out the guys?...Fack! #nightofdrinkingdelayed,"[1, 0]"
'350002190330499073',RT @HuffPostAlberta: Tim Hortons creates 'Alberta Rose' doughnut to raise cash for flood relief (PHOTO) #ABflood http://t.co/1dynfdFjBh,"[0, 1]"
'350713458800603136',@JonathanWillis - and no reporter has ever been ridiculous or wrote something they regretted;).  Not convinced but it does make sense.,"[1, 0]"
'349052412973158400',It could be 6000 barbies or 2000 pencils how the fuck does that equate to the same amount of space,"[1, 0]"
'349246142338433028',a #spherical golden escape pod.,"[1, 0]"
'351045282789732352',@KikkiPlanet I've probably never heard of them,"[1, 0]"
'349663703865638914',RT @CTNCalgary: Calgary - closed for flood  bothways Heritage Drive at 11Th Street Se,"[0, 1]"
'348922389079408640',RT @TShireGlobal: Nothing wrong with 3rd place for @GrahamDeLaet. Something to be proud of. Donating money to the #abflood also something t…,"[0, 1]"
'349285152712691713',"RT @DerekMartineau: Look at this ignorant fuck, my buddy sent me this! #abflood RT this asshole! http://t.co/PMGatIXKWu","[1, 0]"
'349359150674870273',"#tarsand Alberta promises C$1 billion in flood funding, won't balance budget: Reuters http://t.co/qCR5j50JSA  http://t.co/Pkw74XxiwV","[1, 0]"
'348189114614546432',RT @YWCAofCalgary: @ShawTVCalgary Update for immediate release: @YWCAofCalgary Clients... Moved to Safety. http://t.co/VZthtyvR22 #abflood,"[0, 1]"
'351398035982516225',#and down. You've done enough. It's rest you need.,"[1, 0]"
'348660902540742657',RT @NHLFlames: #yyc - some communities reopened to residents today! http://t.co/wGtYeCc8hK has the full list. #yycflood #WeAreCalgary,"[0, 1]"
'350473917330239489',@Gawker: A man who has sex with bicycles is on the loose in Sweden. http://t.co/WC4n2v0sYw @eddielack you have evidence of this fugitive?,"[1, 0]"
'348619797036142593',RT @re_sieber: Calgary police go to Twitter jail for tweeting too much during flood http://t.co/jhBLc9N1vF Moral: Don't rely on algorithms …,"[0, 1]"
'348204756625403905',"just a warning, if you have a car, go out gas in because gas stations are starting to run out..","[1, 0]"
'348229904984330241',"My home town Calgary, AB is flooding :-(","[0, 1]"
'348493304159150082',Red Cross provides services to families affected by southern Alberta floods http://t.co/byZo2JGeSr,"[0, 1]"
'348203371569750016',"RT @julieish: #yycflood - the movie. @nenshi would probably have to play himself, but the movie would centre around Bruce Willis as chief o…","[0, 1]"
'350414290391535616',Love getting all dolled up with Little Knol and mommy  @KaylaKnol1,"[1, 0]"
'348913787350433792',".@globalnews great photo gallery of Calgary areas, before and after flood http://t.co/xGl2OLDI1w","[0, 1]"
'348176827237408768',RT @DanMcGarvey: Photo of 9A St at Memorial Drive in Calgary this morning (taken by @landtanklarry) #yycflood #abflood # http://t.co/NionoO…,"[0, 1]"
'348247151677161473',RT @cityofcalgary: Please RT widely @nenshi - The City asks that Calgarians LIMIT WATER USE as much as possible. Thank you. #yyc #yycflood,"[0, 1]"
'347900282602135554',Man this game is intense.,"[1, 0]"
'349069515172233217',"Capsule: Kels has spoken very littie #of her past since joining up with Noone's group three months ago, and nobody has pr","[1, 0]"
'351740249296216064',"I'm at Ad Valorem Place (Calgary, Alberta) http://t.co/zs2TcadWeV","[1, 0]"
'348265661153296386',RT @cityofcalgary: Please RT widely @nenshi - The City asks that Calgarians LIMIT WATER USE as much as possible. Thank you. #yyc #yycflood,"[0, 1]"
'350845056544026628',THANK YOU!!!!!!!!!! @ENMAX for all of your hard work in getting power to the @EastVillageYYC  SOO HAPPY RIGHT NOW. #yyc #yycflood,"[0, 1]"
'349950885595586562',@ThatGirlAliyaah lol no I don't do creepy stuff like that and I don't know where your door is or your guri,"[1, 0]"
'351465846767501312',@kaylaroyle: if i wanted a play by play on the nhl draft i would watch it. #stop @CaptainSunshin3,"[1, 0]"
'348849114391384064',Important summer tip. Keep good beer in the fridge for yourself; leftover blah beer for in-laws.,"[1, 0]"
'348702868238381057',RT @Cara_Henry: #yycfloodhero  Kevin Altheim after he rescued this fawn from the river near Bowness. Pic by Jim Sherwood # #abflood http://…,"[0, 1]"
'350793689150402561',Alberta must do a ‘much better job of forecasting’ after failing to sound flood alarm early: Alberta’s river f... http://t.co/kn4xTjTQqu,"[0, 1]"
'348865832362856448',Final event: the run #ITUtriathlon http://t.co/3ePUdGwWd0,"[1, 0]"
'350384573428928512',"RT @Metro_Katie: East Village will be awhile yet, says @nenshi #yycflood","[0, 1]"
'351501166267482112',"City prepares for fun, safe Canada Day celebrations: Edmonton police have asked residents to stay safe while they... http://t.co/XyQdUs3CwZ","[1, 0]"
'351834056184438784',"#marlowfloralworks is open, but without power, so everything's a tropical plant. Also, the lady there http://t.co/f5nJ31OjXI","[1, 0]"
'351352977757437952',@mental_gas - Would rather have that than Mr. Dithers.,"[1, 0]"
'349343462581211138',RT @cityofcalgary: Pathways closed due to damage caused by flooding are clearly marked. Pls obey the signs & stay safe @yycbike #yycflood,"[0, 1]"
'350062792251949057',Shout out to Ward 9 team for their flood volunteer coordination in Erlton! Thanks for all your hard work!!! @gccarra #yycflood #Erlton #yyc,"[0, 1]"
'349700825519632385',@vaaall_ @__Alyxo @ssaaandy this has officially become dumb,"[1, 0]"
'350678527647027201',"Bye bye Edmonton, Hello Ottawa #airport","[1, 0]"
'350684734336151553',RT @mommybond: @tsacalgary one truck serving hard working volunteers in #Mission today #yycflood #staystrong http://t.co/2OTOgIkgxh,"[0, 1]"
'350738160994619392',I'm all done my course for the week. Time to go see the kids.,"[1, 0]"
'349273070139228160',@alexmcintosh84 nice pic Alex are you on board .,"[1, 0]"
'349236042836086784',"She recognized it immediately:  The Spring Symphony by celebrated Naboo composer Tofli Argala. She'd mentioned once, in","[1, 0]"
'351438527629766656',when they were expecting #trouble but wanted to avoid drawing extra attention.,"[1, 0]"
'348915810988871680',"Update: Eden Valley This is river n it's still raining,water treatment plant needs repairing #abflood #yycflood http://t.co/tsodfvyo2g","[0, 1]"
'350397551800889344',Treaty 7 Relief Benefit Concert!! Poster!! Volunteers?? #abflood #yychelps #calgary #treaty7 #TsuuTina http://t.co/8VS8dsLhOO,"[0, 1]"
'348230565876596736',"RT @CowtownTwit: @HomeDepot #yyc #yycflood You people are disgusting assholes, most people are donating, you pricks charge $42 for water, f…","[0, 1]"
'348930713862684672',Cross Canada Checkup with Susan McReynolds great show on Calgary flooding http://t.co/HmORinTpRt from people who were there and to change,"[0, 1]"
'351783504993976321',"The fool. Hoofing it through the #forest with a famous hunter trying to take him down. Noone better still have the Gun,","[1, 0]"
'350000514475368448',"I smoke a blunt to take the pain out and if i wasn't high , i'd probably try to blow my brains out","[1, 0]"
'350253447142055938',"He was going to warn you alone, Han called. But we got ambushed dropping him off.","[1, 0]"
'350012736987594753',@cLosN is the biggest beauty to ever graduate from Romero #allstar,"[1, 0]"
'349372490344181760',RT @CSvolunteer: The Stampede wants the hear your #yycflood stories. find out how to share them here: http://t.co/pfke46zSIj,"[0, 1]"
'349919638307610624',RT @Robbie_BW: Dear @Premier Redford. Thanks for your leadership during #YYCFlood. @Robbie_BW @YYC_counselling,"[0, 1]"
'350121008017047553',RT @calgaryherald: Cambodian orphans donate to help Alberta flood victims #chlive http://t.co/8JBTSVBBma,"[0, 1]"
'351411107795185665',"I'm at Montana's Cookhouse (Calgary, Canada) http://t.co/hPkwZ3Y1UW","[1, 0]"
'348267766626779136',"RT @680News: Flooding could force Tories to cancel national convention, slated for Calgary http://t.co/D4WEzsPc9z","[0, 1]"
'348548747791314945',RT @KooL1015Calgary: A 15-year-old High River boy is missing due to the flood. Call police if you see Eric St. Denis #abflood #yycflood htt…,"[0, 1]"
'348218677969166336',RT @Mookalicious: This pic of an awesome firefighter in Mission needs to go viral.  Please share! #abflood http://t.co/H1YF3RhJZs,"[0, 1]"
'350030945115578368',"She looked surprised, then said she'd never heard of angels. I think she was telling the truth. So I told her maybe she","[1, 0]"
'351381699222974464',@CanadaWise: #Calgary #Chinatown in urgent need of pumping freon (refrigerant) out of affected units. #yycflood  Pls RT for companies.,"[0, 1]"
'349010936453021697',"RT @SUNDamienWood: We do have a fatality, says Nenshi. Elderly woman found dead in a Mission home. #yyc #ABflood","[0, 1]"
'348906142761635840',@charlie_whiting .... and the odd pass or two....,"[1, 0]"
'351712437373906945',@fastlane111 any chance of reuniting with a driver you had a lot of success with in @MarkMacRacing  ? #stickwithagoodthing,"[1, 0]"
'350633146762530817',"RT @KylaRye: Come on Calgary, let's make tonight's 50/50 pot the biggest yet. All proceeds will go to the Red Cross for flood relief. #cals…","[0, 1]"
'350671560249573379',Alberta taking over responsibility for High River flood response http://t.co/cdxkGR7jCl #abflood #ableg,"[0, 1]"
'349195111080529921',Going to be on the Arlene Bynon show again today at 4:20 p.m. EDT to talk #abflood SiriusXM 167. Face for radio? I have a #voiceforprint,"[0, 1]"
'348258614823231488',RT @Ladamedemocracy: PLS. RT! Dog Found at 40th Ave NW & 2nd St NW #yycflood He is at the Calgary North Veterinary Hospital on 4th St. http…,"[0, 1]"
'351503627283738625',"Update: State of Local Emergency: While significant progress has been made throughout the city, The City of... http://t.co/Xo7bKKjAuA","[0, 1]"
'348838403598581760',RT @VacayCanada: 7 reasons to visit @Calgary after the floods. No. 1: The amazing people http://t.co/js33VPhxPs @TourismCalgary @Nenshi #ab…,"[0, 1]"
'351547439364325376',@Mattais54 I think @mfischer69 is coming on #dinkout2013,"[1, 0]"
'348840313374248962',RT @aldjohnmar: The river bank in Mission. Debris trapped by the water. #yyc #yyccc #yycflood http://t.co/lOC3m5aGd9,"[0, 1]"
'351062338918551553',@To_much_swagger I'm serious.. You can check .,"[1, 0]"
'349013989113593860',"Listen to Iron Maiden baby, with me...","[1, 0]"
'350314914008662019',RT @TheViewWinery: @BlackHillsWine View Divas raise their glass to you for your fundraising to benefit Cdn. Red Cross/Alberta flood victims…,"[0, 1]"
'349198439025885184',"I'm at 301 Stop (Calgary, AB) http://t.co/c2sBNdLEbr","[1, 0]"
'348195455068409857',RT @matt_reeder: Photos capture dramatic moment man and his cat swim to safety after being swamped by Calgary flood http://t.co/hxnYqbyEol,"[0, 1]"
'349677481231532032',@metrocalgary the high river info,"[1, 0]"
'350707624532131840',#ButterballCA shows up at this time as Trend in Edmonton http://t.co/eiMsiyavqV,"[1, 0]"
